0	0.016702362
1	0.017161383
2	0.017496815
3	0.017845739
4	0.018210893
5	0.018453479
6	0.018748369
7	0.018937356
8	0.019180062
9	0.019325466
10	0.019424596
11	0.019597365
12	0.019612748
13	0.019650548
14	0.01967905
15	0.019634867
16	0.01956017
17	0.019486949
18	0.01934707
19	0.019223075
20	0.019002664
21	0.018835422
22	0.018617389
23	0.018340571
24	0.018094523
25	0.017868097
26	0.017506736
27	0.017278906
28	0.016966769
29	0.016651771
30	0.016365417
31	0.016045376
32	0.015778374
33	0.015449431
34	0.015174892
35	0.014942228
36	0.014651609
37	0.014423996
38	0.014270553
39	0.014039308
40	0.013929269
41	0.013823999
42	0.013735181
43	0.013719357
44	0.01370569
45	0.013792707
46	0.013842653
47	0.013986777
48	0.014181796
49	0.014385423
50	0.01460019
51	0.014958139
52	0.015216838
53	0.015571321
54	0.015961424
55	0.016330391
56	0.016739434
57	0.017156031
58	0.017605561
59	0.018043854
60	0.018469246
61	0.018982632
62	0.019416764
63	0.019863583
64	0.020388795
65	0.020822425
66	0.021311377
67	0.021793383
68	0.022294001
69	0.022777091
70	0.023279788
71	0.023790432
72	0.02434534
73	0.024808141
74	0.025408288
75	0.025951932
76	0.026470269
77	0.027078561
78	0.027646216
79	0.0282097
80	0.028804826
81	0.029404213
82	0.029986829
83	0.030581149
84	0.03115832
85	0.031800063
86	0.032346765
87	0.032937965
88	0.033597605
89	0.034106372
90	0.034743506
91	0.035319687
92	0.035875507
93	0.036447838
94	0.036997574
95	0.037539489
96	0.038087094
97	0.038553115
98	0.039142493
99	0.03958461
100	0.040060008
101	0.04056251
102	0.040964728
103	0.041377548
104	0.041768656
105	0.042122601
106	0.042451851
107	0.042722443
108	0.043030683
109	0.043249225
110	0.043415584
111	0.043646812
112	0.043728698
113	0.043838891
114	0.043884067
115	0.04392056
116	0.043876934
117	0.043812747
118	0.043721445
119	0.043578238
120	0.043370834
121	0.043148742
122	0.042918682
123	0.042546206
124	0.042242419
125	0.041861961
126	0.041409555
127	0.040985439
128	0.040489014
129	0.039999066
130	0.039445178
131	0.038881968
132	0.038347708
133	0.037716307
134	0.037081341
135	0.036556437
136	0.035825885
137	0.035246903
138	0.034616967
139	0.033970348
140	0.033368544
141	0.032734933
142	0.032158715
143	0.031581385
144	0.030975451
145	0.030523719
